#Gene	P.Value	logFC
LOC401357	0.079766017	-0.166616162
C10orf54	0.079773015	-0.198383838
KRTAP2-4	0.079805043	-0.193434343
MINPP1	0.079805834	-0.126540404
GATAD2A	0.079813457	0.175429293
NHSL1	0.079925058	-0.129292929
C6orf192	0.079943677	0.132449495
CGB	0.08002026	-0.119848485
PHB2	0.080044911	0.089191919
ACSL4	0.08006245	-0.11479798
C19orf26	0.080092066	-0.107676768
RPL13A	0.080093706	0.122146465
TTC9B	0.080110086	0.166414141
NEK9	0.080125517	0.162449495
LAP3	0.080182547	0.216161616
XLOC_012831	0.080193649	-0.164747475
NA	0.080228211	-0.194444444
EPHB4	0.08029124	-0.125934343
NA	0.080308285	-0.11770202
RASSF2	0.080337566	0.383282828
TMPRSS4	0.080387788	-0.142424242
FAT2	0.080470337	-0.143131313
HIST1H2AH	0.080490566	0.235454545
CIT	0.08051571	-0.190858586
CYB5D1	0.08051756	0.268080808
NA	0.080520163	-0.18719697
C12orf62	0.0805563	0.103712121
KCNK5	0.080588798	-0.269772727
GPC4	0.080623077	0.234823232
LYRM4	0.080626043	0.114065657
NA	0.080757155	-0.14959596
GIMAP2	0.080812108	0.192828283
CEACAM7	0.080864015	0.314368687
HLA-A	0.08089048	0.163914141
GRHL1	0.080897791	-0.148181818
FOXM1	0.080908634	0.144646465
FTSJ3	0.080948067	-0.097348485
NA	0.080983414	-0.257449495
NA	0.0810753	-0.13239899
LIME1	0.081087687	-0.13479798
LAMA3	0.081140557	-0.210858586
KHDRBS3	0.081187633	-0.210757576
NA	0.081192484	-0.328939394
MADD	0.0812176	-0.124823232
XLOC_013520	0.081285769	-0.111439394
ORMDL1	0.081286168	0.098459596
MBD3	0.081291001	-0.109722222
LRRFIP1	0.081314964	-0.148762626
NA	0.081372706	-0.518838384
FCHO2	0.081379988	-0.160176768
SOS1	0.081404164	-0.148383838
BCAT1	0.08140647	-0.313080808
NA	0.081406634	-0.346212121
TNFRSF8	0.081407858	0.19229798
RRAGD	0.081472177	-0.159318182
C17orf80	0.081485448	-0.116893939
SLC2A11	0.081637156	0.102929293
XLOC_005285	0.081638683	-0.150479798
CUTA	0.081655213	0.139015152
RPL14	0.081670847	0.106994949
BTNL8	0.081675787	0.282929293
NA	0.081706315	0.173939394
STAM	0.081936702	-0.103156566
WAPAL	0.082012517	0.079090909
RELL1	0.082143152	-0.143055556
ARRDC4	0.082161254	-0.176489899
LAIR1	0.082188758	0.235075758
NA	0.082235233	-0.097474747
COBL	0.082290732	-0.191590909
NA	0.082320657	-0.120328283
FAIM3	0.082378871	0.222020202
STAT4	0.082384376	0.146262626
CDK3	0.082408365	-0.137525253
SYNC	0.082458112	-0.132575758
PDGFA	0.0824691	-0.167272727
ZFPM1	0.082469433	-0.128030303
LOC100131581	0.082471513	0.248358586
ACR	0.082566362	-0.123358586
AGPAT4	0.082622908	0.238484848
BLM	0.082631465	0.144924242
CHAF1B	0.082634335	0.194141414
IBA57	0.08265249	0.128737374
NA	0.082660561	0.101363636
CDCA7L	0.082662695	0.154671717
KIAA0368	0.082765552	0.096060606
NA	0.082794033	0.190227273
NPEPPS	0.082814655	-0.174823232
NA	0.082827189	-0.163333333
DMAP1	0.082827743	0.098585859
PAX6	0.082858603	-0.167424242
QRSL1	0.08288651	-0.368459596
RMND5B	0.082921738	-0.142348485
NA	0.082928474	-0.139671717
ANKRD36	0.082956906	-0.205126263
PPARG	0.083037703	-0.202727273
PRRT3	0.083038865	-0.222247475
NA	0.083041096	-0.157979798
CUL3	0.083075063	-0.094949495
NA	0.083083309	-0.123257576
IFIT3	0.083112997	0.40229798
FLJ14186	0.083116072	-0.154393939
POLA1	0.083129335	0.092474747
CEP135	0.083136143	0.133282828
PSMC1	0.083139425	-0.22270202
POU3F1	0.083143255	0.217247475
RBAK-LOC389458	0.083174964	-0.159444444
DNAJC3	0.083182563	-0.163080808
DUX4	0.083259953	-0.145858586
AKIP1	0.083284642	-0.115959596
PLEKHH2	0.083350642	-0.126767677
UGT2B10	0.083359454	-0.423257576
DNAH6	0.083371436	0.211313131
INTS4	0.083494691	-0.098813131
FDFT1	0.08350038	0.14489899
EHBP1	0.083519341	-0.10729798
LINC00152	0.083535614	-0.18969697
KIF23	0.083553913	0.193762626
PPAN-P2RY11	0.083623224	0.30709596
NA	0.083628083	-0.154318182
NA	0.083649096	-0.107525253
ZNF185	0.083662891	-0.240833333
EYS	0.083775168	-0.175631313
DCTPP1	0.083814284	0.091515152
DUOXA2	0.083829569	0.592424242
RPL21	0.083894769	0.105555556
NA	0.083903156	-0.214040404
AK2	0.083914539	-0.097474747
EXD2	0.083988841	-0.113257576
C14orf162	0.084131969	-0.181919192
NA	0.084184229	0.34729798
NA	0.084246216	-0.181035354
LINC00239	0.084284711	0.113030303
ALPK1	0.084305117	0.17229798
DOK3	0.084343109	0.313560606
TMCO7	0.084356579	0.125025253
C9orf3	0.084424227	0.173535354
CENPH	0.084437691	0.148080808
SPCS3	0.08447343	-0.157247475
FTH1	0.084514912	0.198308081
NA	0.084521988	-0.233611111
NA	0.084555584	-0.131767677
PELI1	0.08468653	0.158611111
CLASP1	0.084702736	-0.127247475
PMP22	0.084726194	-0.249040404
DHRS7	0.084771838	-0.115833333
NMT1	0.084774253	0.086565657
ANKLE2	0.084784881	-0.108358586
NA	0.084830921	-0.205479798
MRPL9	0.084832546	0.080227273
OSBPL1A	0.08487033	-0.15270202
NCOR1	0.084872715	-0.115328283
DOCK2	0.084951773	0.30229798
NA	0.084984519	-0.147575758
HERC4	0.084991803	-0.110050505
SNRPE	0.085035847	0.102878788
NA	0.085075355	-0.119444444
NA	0.085125499	-0.118787879
GCC1	0.085211015	-0.134494949
NA	0.08522221	-0.131843434
C1orf87	0.085248462	0.369065657
HINFP	0.085249194	0.107954545
ANKMY1	0.085262765	0.317348485
8-Sep	0.085327599	-0.122348485
NDRG2	0.085338874	-0.152929293
BRD3	0.085352729	-0.11479798
NA	0.08536636	0.280530303
SMPDL3B	0.085384059	-0.166691919
FAM99A	0.085408781	-0.09770202
JOSD1	0.085434178	-0.118535354
LOC100131733	0.085440075	0.248055556
PLOD2	0.085453095	-0.171338384
SOX2	0.085518226	-0.205808081
BIK	0.085530586	-0.109166667
SP110	0.085558162	0.24010101
ADAMTS7	0.08564507	-0.209267677
CCDC11	0.085763697	0.364090909
BUB1B	0.085780724	0.157070707
CLCN7	0.085830726	-0.11739899
PYROXD1	0.085841725	-0.19260101
CD58	0.085844552	-0.12770202
PGAM1	0.085979731	-0.094040404
RCOR3	0.085986472	-0.115075758
UBA52	0.086054252	0.071843434
STRA13	0.086087069	-0.10020202
ITGB1	0.086132215	-0.162979798
DEAF1	0.086193324	-0.133358586
BAALC	0.086201808	-0.160025253
NKAPL	0.086224807	-0.106767677
P2RX4	0.086284569	-0.121060606
LIX1L	0.086296129	0.113939394
FABP6	0.086343583	0.424166667
LOC100132874	0.086474497	-0.17239899
NA	0.086536554	0.214090909
NA	0.086540507	-0.209671717
PRLHR	0.086541354	-0.122474747
NA	0.086555844	-0.140833333
NA	0.086577586	0.269974747
DQX1	0.086642549	-0.287045455
GLT25D1	0.086717255	-0.103636364
CDHR4	0.086720761	0.181742424
SELPLG	0.086848266	0.220277778
ATP6V0D1	0.086855304	-0.097954545
NA	0.086941587	-0.186287879
NA	0.087034917	0.171742424
TUBA1A	0.087046036	0.175378788
PRSS36	0.087061365	-0.132575758
LOC731275	0.087115331	-0.101767677
EFNB1	0.087168952	-0.138484848
NA	0.08717444	-0.10770202
ZSWIM4	0.087178277	-0.220227273
NA	0.087223367	-0.160050505
CCDC96	0.087263998	0.261111111
UBIAD1	0.087282716	-0.130151515
GPSM1	0.087429987	-0.147525253
CCNB1	0.087472383	0.140959596
C5orf52	0.087531432	0.298308081
SCIN	0.087571982	-0.192449495
SLC35E2	0.087602773	-0.171161616
PHYHD1	0.087614824	-0.134090909
CDCA2	0.087646094	0.142020202
UCP3	0.087721485	-0.21719697
ALG8	0.087740983	-0.075328283
NA	0.087783236	-0.113989899
LOC100129447	0.087800466	-0.213106061
ARSB	0.087821274	0.162853535
C1orf110	0.087821813	-0.18530303
SRSF6	0.087904491	0.120984848
GRB10	0.087939119	-0.216414141
NOP58	0.087950385	0.106060606
RPS14	0.087978756	0.111414141
NA	0.087985768	-0.218838384
PAFAH1B3	0.088057476	0.157020202
BZW2	0.088109244	-0.111414141
SPATS1	0.088132312	0.289924242
HES4	0.088214555	-0.16260101
IGFLR1	0.08828491	0.247954545
FBXO41	0.088302436	0.162323232
ID2	0.088367712	0.149772727
RPS2P32	0.088439655	0.198863636
DGKD	0.088574506	-0.188863636
SGPL1	0.088623672	-0.102878788
FAM84A	0.088705036	-0.130429293
TESK1	0.088847474	-0.113333333
NIPAL1	0.088893338	-0.183459596
NA	0.08890075	-0.128560606
MAGEE1	0.088942914	-0.146212121
NA	0.088991908	-0.233080808
RAPGEF2	0.08899525	-0.115328283
FOXA3	0.089009043	-0.251818182
XLOC_012841	0.089029024	-0.116893939
NA	0.089055748	0.178813131
CTTN	0.089076634	-0.140681818
UBE2L3	0.089125234	0.095530303
RN5-8S1	0.089141733	-0.27790404
CBR1	0.089161641	-0.233409091
ARCN1	0.089188395	-0.137575758
ZMYND17	0.089224238	0.168560606
NA	0.089244587	-0.135126263
LAMB2	0.089259038	-0.154545455
CDH22	0.089274663	-0.151691919
LOXL1	0.089274997	0.186464646
IVNS1ABP	0.089294176	-0.158484848
LOC100653080	0.089311019	0.199267677
LOC728323	0.089328072	-0.149292929
KRTAP9-1	0.089333007	-0.136161616
RHOV	0.089333455	0.165555556
NA	0.089351854	-0.112979798
ZNF75A	0.089379469	0.116666667
IER3	0.089399151	-0.228989899
SYCE3	0.089549859	0.377525253
PTGFRN	0.089608438	-0.131691919
RTN3	0.089634074	-0.110252525
IGJ	0.08966859	0.611085859
SBSN	0.089670657	-0.838888889
NA	0.089700146	0.129242424
TFDP2	0.089732954	0.162828283
SFXN2	0.089759857	0.172222222
TEKT1	0.089777264	0.296489899
NRL	0.089777702	0.106111111
PLXNB2	0.089806363	0.120505051
TONSL	0.08985206	0.146515152
COTL1	0.089891582	0.323232323
MGAT1	0.089918373	-0.117550505
MUDENG	0.090018943	-0.139621212
PDCD6	0.090023149	0.080378788
ANKS6	0.090087696	0.110631313
C9orf173	0.090091856	-0.103333333
TLE1	0.090111434	-0.150075758
POP5	0.090133837	0.149292929
LOC440864	0.090144988	-0.174343434
SLC13A2	0.090215023	0.098358586
PTPRC	0.090252714	0.352146465
CAV1	0.090365041	-0.159141414
NA	0.090406442	-0.103459596
THAP3	0.090445509	0.106691919
ASPH	0.090463218	-0.153939394
BZW1	0.090521636	-0.180479798
LOC730202	0.090542222	0.367651515
SLC22A23	0.090592277	-0.144242424
SNX8	0.090609799	-0.132727273
SULT2B1	0.090645702	-0.254419192
PRR14	0.090650635	-0.103484848
HECTD1	0.090652246	-0.116237374
PRDX6	0.090709188	0.120656566
PCYT2	0.090726078	0.178257576
KBTBD13	0.090835414	-0.166843434
NA	0.090925203	-0.177651515
TYROBP	0.091038898	0.32719697
LOXL3	0.091072181	-0.118459596
NA	0.09116809	-0.196161616
TGM3	0.091169379	0.153914141
MGAT1	0.091192036	-0.152323232
SMAD7	0.09119519	-0.136237374
RARB	0.09131446	-0.142348485
LY6G6D	0.091338928	-0.20489899
NA	0.091391179	-0.121338384
C22orf46	0.091411762	0.266388889
LOC494150	0.091413912	-0.193560606
PSMB7	0.091442706	0.072323232
FBRS	0.091446388	0.089040404
ATF6	0.091462766	-0.113409091
RRP1	0.091478848	0.154722222
C10orf32	0.091499022	0.130858586
SEC16A	0.091521288	-0.170833333
HSD3B7	0.091525887	0.215328283
MRPL45	0.091556566	0.170429293
MIF4GD	0.091579648	0.135176768
NA	0.091649597	-0.16770202
PVRL2	0.091665975	-0.123434343
C12orf45	0.091688758	0.117474747
NCKAP1	0.091721489	-0.173181818
DAPK1	0.091728263	-0.123888889
NA	0.09173346	0.141237374
ZNF642	0.091745059	0.079368687
NA	0.091749952	-0.127222222
NA	0.091777083	-0.111111111
KCNJ2	0.091785493	0.18719697
GJB3	0.091800246	-0.22260101
NA	0.091800924	-0.173409091
LOC286109	0.091862647	-0.135277778
C14orf21	0.091949806	-0.10469697
NA	0.092013236	0.639141414
AHI1	0.092025391	-0.111363636
NA	0.09202597	0.190984848
GPR128	0.092086674	-0.415984848
CA8	0.092165777	0.211767677
ZNF22	0.092289106	0.151212121
SLC39A7	0.092314701	-0.121262626
XLOC_014394	0.092340192	-0.203030303
FLJ40039	0.092341054	-0.145707071
BCL11A	0.092347015	0.223232323
XLOC_014209	0.092422059	-0.152373737
UTP14A	0.092456247	0.184646465
DSG3	0.09249625	-0.347525253
KRBA1	0.092509498	-0.17719697
NA	0.092534761	-0.144621212
NA	0.092582401	-0.145151515
IFNGR1	0.092639133	0.149393939
NA	0.092689272	-0.132828283
CDC14B	0.092806182	0.133535354
FGD5	0.092844044	0.321388889
LZTS2	0.092892616	-0.137853535
DMRTA2	0.092927211	-0.096489899
BASP1	0.092973215	0.215328283
GOLGA6L9	0.092976577	-0.209419192
CCDC3	0.093015507	0.336287879
RTN4RL1	0.093099075	-0.178409091
EPHX2	0.093134347	0.20469697
LEF1	0.093185973	0.224242424
DNMT3A	0.09319431	0.232752525
ANO10	0.093237517	-0.116691919
DNAI2	0.093243245	0.327045455
OGG1	0.093288731	0.120808081
NT5M	0.093330787	0.172929293
SORCS1	0.093359646	-0.203964646
NA	0.09336219	-0.155479798
NA	0.093400632	-0.115909091
NA	0.093430523	-0.145505051
ZNF333	0.093441511	-0.142474747
UBL4A	0.093558275	-0.132676768
TAOK2	0.093653591	-0.326666667
XLOC_005365	0.09367078	-0.164545455
KIF3A	0.093674314	0.162323232
GSTA4	0.09373482	0.271439394
KLHL7	0.093746808	-0.121085859
BCL9L	0.093827064	-0.177247475
LAT	0.093887923	0.281868687
RBPMS	0.093892508	0.106818182
NDUFB7	0.093912583	-0.133964646
LOC100132731	0.093931105	0.13510101
CNGB1	0.093947152	-0.111944444
NA	0.093952102	-0.176313131
IQCD	0.094078258	0.292323232
SSTR3	0.094132655	-0.201388889
RPS15A	0.094144444	0.097752525
DIRC1	0.094182777	-0.129040404
NA	0.09421961	-0.185934343
ANXA3	0.094305948	-0.196540404
LOC100130456	0.094320202	-0.111616162
ANXA6	0.094426566	0.263308081
C4orf46	0.094447604	0.345429293
IPO11	0.094612121	0.253813131
LAMB1	0.094624294	0.229242424
FLJ42709	0.094640229	-0.300025253
METTL2B	0.094662914	0.113813131
C2orf49	0.094700708	-0.116969697
PTK2B	0.094743774	0.202525253
SLC30A7	0.094746404	-0.172348485
APOO	0.094752247	0.164621212
FAM129B	0.094795571	-0.183787879
C17orf105	0.094876506	-0.116060606
ING3	0.094889628	0.104368687
LXN	0.094902406	0.179419192
LGALSL	0.094903507	-0.178106061
RPL10L	0.094939245	0.133207071
GIT1	0.095002922	-0.095656566
RPS23	0.095004583	0.116035354
NA	0.095015254	-0.171085859
CLCF1	0.095025708	-0.129368687
LOC100131510	0.095051592	-0.201868687
CBX8	0.095066094	0.120934343
C2orf69	0.095080743	-0.12209596
NA	0.095127873	-0.112828283
NA	0.095140873	-0.105429293
NA	0.095179117	0.154722222
PCDH1	0.095191031	-0.181136364
COPZ2	0.095246121	-0.126994949
SCGBL	0.095250579	-0.131818182
KLF1	0.095311923	-0.113762626
BAIAP2	0.095314589	-0.156616162
ALG1	0.095347465	-0.090909091
NA	0.095419608	-0.124015152
NA	0.095551397	0.303888889
TMX2	0.095601375	-0.099469697
NA	0.095602157	-0.265934343
ADAMTSL3	0.095605877	-0.176363636
ITGAX	0.0956181	0.365707071
NA	0.095631242	-0.160227273
IGF1R	0.095674475	-0.159621212
VPS37A	0.095686016	-0.139520202
ITFG1	0.095719273	-0.111161616
PLA2G10	0.095726486	-0.160378788
WNK1	0.095730666	-0.099924242
ARIH2	0.095751033	0.094090909
ZNF598	0.095830589	-0.115505051
FABP5	0.095855831	-0.299419192
FOXP4	0.095899984	-0.106919192
PANK2	0.095913038	0.089267677
RWDD2A	0.095962775	-0.129419192
ATG9A	0.096000641	-0.124494949
MAP3K9	0.096014156	-0.180530303
NA	0.09605001	-0.116969697
NA	0.096193067	-0.204040404
POLR1E	0.096198916	0.111439394
RAB8A	0.096212477	0.087020202
C19orf10	0.096219708	-0.126666667
RPL36A	0.096265836	0.099444444
CST3	0.096296897	-0.117929293
ALG1L2	0.09630286	-0.112676768
NA	0.09633312	-0.1025
PWP1	0.096336199	0.072272727
NA	0.096344773	-0.181717172
ACAP3	0.096357954	-0.168939394
STK36	0.096365446	0.133181818
NA	0.096422137	-0.143080808
SAMHD1	0.096426622	0.210757576
NA	0.096445246	0.331060606
CBWD5	0.096449977	0.102474747
ZG16	0.096521954	-0.16239899
ROS1	0.096603225	-0.116186869
GPR87	0.096613901	-0.201540404
XPC	0.096645995	0.164116162
DYRK1A	0.096648218	0.097651515
RANBP9	0.096672007	-0.132146465
BZW1	0.096685704	-0.139217172
POT1	0.09669063	-0.313333333
AFF4	0.096702405	-0.154065657
WDR55	0.096762371	-0.101818182
VPREB3	0.096777934	0.623838384
DIP2A	0.096794074	0.10780303
ZNF195	0.096884217	-0.092929293
SAMD15	0.09691573	0.172020202
RRM1	0.096944887	0.087626263
KCNB1	0.09695401	0.131919192
CANT1	0.09702394	-0.166818182
HCP5	0.097033815	0.189621212
C3orf58	0.097038739	-0.134419192
ATP8A2	0.097106621	0.132424242
TYRO3	0.097150147	-0.155151515
CTDSP2	0.097244758	-0.148636364
NA	0.09728641	-0.305227273
ZBTB7A	0.097328098	-0.120353535
DTYMK	0.097386062	0.111237374
NA	0.097443697	-0.147979798
NXF2	0.097509211	0.263005051
NA	0.097542522	-0.106161616
NA	0.097663529	-0.152348485
DKK1	0.097710118	-0.208939394
DLL1	0.097803981	0.160025253
NA	0.097891592	0.108484848
TCF7L2	0.097913643	-0.159217172
KIAA0664L3	0.098021163	0.161590909
ABCE1	0.098047914	0.088888889
ZSWIM3	0.098073041	0.145277778
RNASEL	0.098168038	-0.143712121
XLOC_006555	0.098196991	-0.146893939
ARNT2	0.098212694	0.246414141
NA	0.09821322	-0.136792929
PIK3C2B	0.098217049	0.130505051
CCNI	0.0983422	0.084065657
SNRPD1	0.098349478	0.091186869
SLC2A10	0.098415091	-0.170959596
MTHFS	0.098473474	0.105580808
FAM206A	0.098499561	0.141717172
ITGB1BP1	0.098522929	0.111439394
ZNF823	0.098552081	-0.103207071
RAB7B	0.098615086	0.176010101
TTC7A	0.098749348	-0.130883838
PTMA	0.098810794	-0.134368687
NA	0.098861955	0.162979798
IRF2BPL	0.098915841	-0.113989899
LPIN3	0.098919894	-0.165732323
HGFAC	0.098925036	-0.083434343
NA	0.098950922	-0.130429293
LRG1	0.098993748	0.192853535
DKC1	0.099025729	0.119949495
SDPR	0.099033987	-0.158888889
NADSYN1	0.099138357	-0.098661616
PLBD1	0.099149209	0.143888889
MAP1A	0.09921615	0.262070707
RELT	0.099230889	0.224722222
SLCO2A1	0.099322052	-0.235530303
RPP30	0.099328858	0.122146465
UBXN11	0.099337437	0.20209596
AKD1	0.099339663	0.193131313
ATXN1	0.099362773	0.103005051
FASN	0.099363546	-0.146792929
FAM118B	0.099365778	-0.100353535
PYCR2	0.099476534	0.149974747
RBL2	0.099534216	0.103333333
NA	0.099594347	-0.177752525
NA	0.099625032	0.455732323
UNC119B	0.099650395	0.211060606
RNF185	0.099666052	-0.111262626
STAG3	0.099739804	-0.144848485
CXXC4	0.099749094	0.184090909
NA	0.099761367	0.098989899
FKBP4	0.099900023	-0.137929293
RNF103	0.099928575	-0.093358586
FABP5	0.099951446	-0.290075758
FAM100A	0.100023254	-0.140176768
DOPEY1	0.100037363	-0.124722222
SPRR1B	0.10010395	-0.696489899
TMPRSS4	0.100148304	-0.111843434
WFS1	0.100156731	-0.139419192
PPFIA1	0.100189744	-0.131666667
PPP1R14A	0.100238765	-0.188636364
ZRANB3	0.100311744	0.217575758
NMU	0.100322827	-0.322651515
CCNB1IP1	0.100344117	0.159444444
DLX4	0.100348664	0.147929293
RBM43	0.100354397	-0.141287879
XLOC_000787	0.100369926	0.121489899
NA	0.100405344	-0.123383838
GRINA	0.100413043	0.140732323
OSM	0.100470864	-0.325252525
SELL	0.100496438	0.393737374
TCL1A	0.100508123	0.86510101
TLR5	0.100512812	-0.224949495
LOC100131434	0.100513918	-0.149646465
SPTSSA	0.100561455	-0.136136364
DOCK11	0.100574737	0.174848485
TSPAN11	0.100742155	0.256742424
BCL2L15	0.100766472	-0.161085859
FKBP1B	0.100776389	-0.14030303
PHLDA3	0.100805187	-0.157979798
MVD	0.100908375	0.144545455
HLA-A	0.10105614	0.176843434
TRIM22	0.101057275	0.187575758
SUMO3	0.101099856	0.128737374
MGC45922	0.101124967	-0.178813131
NA	0.101164789	0.190328283
NA	0.101193872	-0.116161616
MGAT5	0.101196113	0.151843434
VPREB3	0.10125758	0.61270202
ALCAM	0.101330401	-0.144141414
GTPBP5	0.101339219	-0.110580808
NA	0.101405458	-0.155378788
THRAP3	0.101423113	-0.134772727
NELL2	0.101533035	0.31969697
CLCN4	0.101635806	0.106414141
CHST10	0.101701848	0.240707071
TXLNB	0.101710695	0.218661616
TCEA2	0.101753693	0.161489899
CLNS1A	0.101811321	0.082878788
MBD2	0.101812997	0.083939394
BRF2	0.101847333	0.107222222
NCKAP1L	0.101873098	0.183459596
FAIM	0.10187374	0.168106061
ATP1A4	0.101922458	-0.248207071
GOLPH3	0.101987898	-0.08760101
RASGRP2	0.101998791	0.3925
SLC16A2	0.102082004	-0.130277778
PHF20L1	0.102085379	-0.129848485
NA	0.102089024	-0.215833333
FAM65B	0.102099903	0.240681818
NA	0.102119128	-0.093737374
HIST1H1E	0.102124543	-0.18540404
C6orf72	0.102154241	-0.114671717
NFX1	0.102250543	-0.116565657
NA	0.102369656	0.116035354
STXBP6	0.102380197	0.129368687
GLUL	0.102422953	0.185883838
TMEM132A	0.102430988	-0.175454545
PPM1D	0.102434874	-0.142828283
STIM2	0.102448168	-0.164040404
SEC14L1	0.102456634	-0.140580808
CYP4F8	0.102474522	-0.174267677
NA	0.102508993	-0.13489899
HOPX	0.102528552	-0.168459596
NA	0.102539933	-0.095909091
ASF1B	0.102591528	0.144469697
ADH1C	0.102709354	-0.235580808
CNBP	0.102746667	0.091792929
PHF12	0.102787008	-0.137247475
NA	0.102802656	-0.11239899
TAF1	0.10280599	0.171262626
PPT1	0.102814556	0.102449495
RPS10	0.102853069	0.101590909
PGBD3	0.102916843	0.234065657
RPS13	0.102919602	0.088106061
NA	0.103038066	-0.207676768
PHF20	0.103072732	0.100151515
NPW	0.10313382	-0.154292929
CANX	0.103246547	-0.15530303
CTNNBIP1	0.103260491	-0.141388889
BTF3P11	0.103300706	0.077777778
DPEP3	0.103427011	-0.199141414
NA	0.103427536	0.150176768
TMSB15B	0.103534732	0.126893939
NA	0.103570285	-0.206742424
ADAT3	0.10365195	-0.103257576
MYC	0.10366232	0.180833333
CHPT1	0.103721631	-0.190883838
SNCB	0.103769836	-0.183838384
NCF1	0.103796663	0.413585859
ANO2	0.103922846	-0.159848485
EFNB2	0.103967015	-0.178156566
FARP2	0.103997216	-0.091717172
NOL3	0.104042457	-0.105959596
NA	0.104049012	0.090126263
SIDT2	0.104061272	0.193308081
DOT1L	0.104086789	-0.150959596
DUX4	0.104108927	-0.183282828
TINAGL1	0.104301644	-0.190176768
GFM1	0.104334537	-0.125656566
PFDN1	0.104342818	0.083560606
CARS2	0.104409641	0.163611111
KIAA1826	0.104437883	0.137777778
