#Gene	P.Value	logFC
ELL2	7.34E-02	0.24893392
SLA	7.34E-02	-0.26730256
COPS8	7.34E-02	0.25413357
ACTN3	7.34E-02	0.27082284
JOSD1	7.34E-02	-0.23814124
PTPN1	7.35E-02	0.22055621
LDHC	7.35E-02	0.22260042
SI	7.35E-02	-0.25605134
SLC1A7	7.35E-02	0.21517377
USP32P2	7.35E-02	-0.30212128
IQCK	7.36E-02	-0.53845823
OSGIN2	7.37E-02	0.50716262
ESR2	7.37E-02	0.27097805
BLVRA	7.37E-02	0.285123
NA	7.37E-02	0.35207403
BIRC5	7.38E-02	-0.34474768
EPOR	7.38E-02	-0.2511441
RDX	7.38E-02	-0.26366243
REST	7.38E-02	-0.4762075
CDKN3	7.38E-02	-0.22240421
RPLP2	7.39E-02	-0.21306104
DDOST	7.39E-02	-0.20823549
ZC3H7A	7.39E-02	0.23779272
PML	7.39E-02	0.22275357
NME5	7.39E-02	0.43070721
2-Mar	7.39E-02	-0.21090945
HCAR3	7.39E-02	0.28056973
TPT1	7.40E-02	0.22994991
LARS	7.40E-02	-0.32092395
NPAS1	7.40E-02	0.21575351
SIRT5	7.40E-02	0.21721205
HBEGF	7.41E-02	0.26270195
CAMLG	7.41E-02	-0.3253716
CLTB	7.41E-02	0.31094561
NA	7.42E-02	0.61712644
HSP90AA1	7.42E-02	-0.2652853
LRRN2	7.42E-02	0.25819089
PLAU	7.42E-02	0.29560466
DDC	7.42E-02	0.27424606
C15orf39	7.43E-02	0.30377148
MAP1B	7.43E-02	-0.26527097
LYPLA1	7.44E-02	-0.38424912
HLF	7.44E-02	-0.40633867
HSPB2	7.45E-02	0.2399963
DNPH1	7.45E-02	-0.26539186
L3MBTL1	7.45E-02	0.24747698
PECR	7.45E-02	0.3453224
GALNT1	7.46E-02	-0.25859511
GRB2	7.47E-02	-0.20765164
COL6A1	7.47E-02	0.2345355
ILVBL	7.47E-02	0.20297046
USP9Y	7.47E-02	-0.54225251
NKX2-8	7.48E-02	0.30865062
LRRC75B	7.48E-02	0.21204046
DHX15	7.48E-02	-0.25419876
PSMB2	7.48E-02	-0.25610427
SPANXB1	7.48E-02	0.28423277
HIST1H3D	7.48E-02	-0.36339284
NA	7.49E-02	0.25489482
S100P	7.49E-02	0.23224898
TNFRSF17	7.49E-02	0.32647926
PATZ1	7.49E-02	0.19916431
FZR1	7.49E-02	0.22468269
RCHY1	7.50E-02	-0.24929359
JAK2	7.50E-02	-0.73669075
RAB2A	7.50E-02	-0.24408623
RAB1A	7.51E-02	-0.38008524
NDUFA3	7.52E-02	0.43016063
CD44	7.52E-02	0.2243799
PMF1	7.53E-02	0.25528438
ZNF230	7.53E-02	0.26698658
CAST	7.53E-02	-0.37649184
RAB2A	7.53E-02	0.66015174
TMEM41B	7.54E-02	-0.26671033
ADH1B	7.54E-02	0.36270367
KHDRBS1	7.54E-02	-0.20584591
SOX18	7.56E-02	0.24546073
ARL6IP5	7.56E-02	-0.23055549
ENTPD4	7.56E-02	-0.28600604
CYSLTR1	7.56E-02	0.31707675
POU5F1P4	7.56E-02	0.24428038
ZFR2	7.57E-02	0.33128773
RYK	7.57E-02	0.22925931
TM4SF4	7.57E-02	0.25129328
TNFSF12	7.57E-02	0.23251126
GPR65	7.57E-02	0.47170045
ARNTL	7.58E-02	0.22819565
ATP5J	7.58E-02	-0.43532682
FCAR	7.58E-02	0.43509863
BBIP1	7.58E-02	-0.30320067
NA	7.59E-02	-0.38136981
TENC1	7.59E-02	-0.25441447
S100A13	7.59E-02	0.20494945
PLXNA2	7.59E-02	0.23773757
LZTS1	7.60E-02	0.20613822
PFKFB3	7.60E-02	-0.51272682
MED17	7.60E-02	-0.33922944
ATAT1	7.60E-02	-0.25318168
SST	7.60E-02	0.27411901
TTC3	7.61E-02	-0.46854057
PCYT1B	7.61E-02	0.28072141
APBA3	7.61E-02	-0.23911553
F2RL3	7.62E-02	0.2603342
SRSF8	7.62E-02	0.28294589
PRDM1	7.63E-02	0.22222871
EML1	7.63E-02	-1.02115977
DCT	7.64E-02	0.30312921
ARAP1	7.65E-02	-0.21614441
LETM1	7.66E-02	0.41769553
POLR2J2	7.66E-02	-0.23395242
PHKA2	7.67E-02	0.23499229
SERPINB1	7.68E-02	-0.33585726
NIP7	7.68E-02	-0.23559185
HIST1H4H	7.68E-02	0.26742349
SNCA	7.69E-02	0.53821233
EMP1	7.69E-02	0.45155675
LOC652493	7.70E-02	0.33019213
NA	7.70E-02	0.27634857
SMC4	7.70E-02	-0.38955175
CBX3	7.71E-02	-0.25964057
CENPN	7.71E-02	0.29892221
PRLR	7.71E-02	0.27257967
GK3P	7.71E-02	0.20345439
KCNAB1	7.71E-02	0.23765453
CPD	7.71E-02	0.4494383
NAMPT	7.72E-02	-0.39203657
HIST1H2BG	7.72E-02	0.31822459
CAMKK2	7.73E-02	-0.26366817
UBR7	7.73E-02	-0.23202913
PODXL2	7.73E-02	0.23059293
JAK3	7.73E-02	0.23272598
APOA2	7.75E-02	0.21901196
SCAMP1	7.75E-02	0.47765233
BAIAP3	7.75E-02	0.21021097
WASL	7.75E-02	-0.35144121
GGA2	7.75E-02	0.34206872
RRAGD	7.75E-02	0.37782018
DARS	7.76E-02	-0.32826156
NARF	7.76E-02	-0.30848716
MTHFD2L	7.76E-02	0.36306084
KRCC1	7.78E-02	-0.2664622
IBTK	7.78E-02	-0.2622676
PDIA2	7.79E-02	0.2531306
SLC7A7	7.79E-02	0.19975296
MATR3	7.79E-02	-0.37450579
AGER	7.79E-02	0.24701923
NA	7.80E-02	0.21384138
ZNF157	7.81E-02	0.26439097
NFU1	7.81E-02	-0.25604052
GM2A	7.82E-02	0.27256579
FAM149A	7.83E-02	0.61475009
GJA1	7.83E-02	-0.76964524
NA	7.83E-02	-0.21012025
HCG2P7	7.84E-02	0.23354824
DEDD	7.84E-02	0.30032132
CYP2C8	7.84E-02	0.22131636
COPS8	7.85E-02	0.24574573
AP3S2	7.85E-02	-0.2263425
NGDN	7.85E-02	-0.21235512
AKIRIN1	7.85E-02	-0.21522822
HLA-DPA1	7.86E-02	0.25090667
NA	7.86E-02	0.28834604
PIK3R4	7.86E-02	0.46837359
MPL	7.86E-02	-0.71125763
GRB10	7.87E-02	0.25431608
ATXN2L	7.88E-02	0.20741666
CTSA	7.88E-02	-0.32282109
VHL	7.88E-02	0.40649988
SFTPB	7.89E-02	0.23359267
MYO9A	7.89E-02	0.21901886
MPZ	7.89E-02	0.23551372
RANBP1	7.89E-02	-0.21975591
RAF1	7.89E-02	0.20364966
NA	7.89E-02	0.40617008
SNAP23	7.89E-02	0.28974417
APBB2	7.91E-02	-0.25112067
C6orf120	7.91E-02	-0.32384023
DENND2A	7.91E-02	0.24409438
CD7	7.91E-02	-0.31566502
AP3M2	7.92E-02	0.34740217
UXS1	7.92E-02	-0.23619169
ANKRD7	7.93E-02	0.30673476
ECI1	7.93E-02	-0.21347276
SLC7A5	7.95E-02	-0.20879259
ARHGAP33	7.95E-02	0.23150608
SYCP1	7.95E-02	0.30931823
SNCA	7.95E-02	0.57468796
MUS81	7.96E-02	-0.20816459
GTF2H5	7.97E-02	-0.21911712
RAC1	7.97E-02	-0.33762911
MAP2K7	7.97E-02	0.20405445
SYS1-DBNDD2	7.97E-02	-0.38051748
EIF3M	7.97E-02	-0.36947247
MED4	7.97E-02	-0.22799577
LY6G6D	7.98E-02	0.20837844
GABBR2	7.98E-02	0.34122697
FANCI	7.98E-02	-0.21735917
RPL19	7.98E-02	0.3341468
COL4A1	7.99E-02	0.2151267
DDX24	7.99E-02	-0.48919885
SLC2A14	8.00E-02	-0.4380178
LMNB2	8.00E-02	-0.19994303
RABGAP1	8.01E-02	-0.29518889
SNX7	8.01E-02	-0.23568491
GABRB1	8.02E-02	0.26111524
NA	8.02E-02	0.57830601
TMCC2	8.03E-02	0.27111843
SERPINB10	8.03E-02	0.21344576
TPX2	8.04E-02	-0.26866987
LARP1	8.04E-02	-0.21257331
KRR1	8.04E-02	-0.26398185
RECQL5	8.04E-02	0.29891045
IGFBP3	8.05E-02	0.33207737
FDFT1	8.06E-02	0.32178103
RPARP-AS1	8.06E-02	0.34295147
HIST1H4A	8.06E-02	0.26433966
THRA	8.06E-02	0.24426176
TRPM3	8.07E-02	-0.27172605
PPP1CB	8.07E-02	-0.21538817
CANX	8.07E-02	0.26780867
BZW1	8.08E-02	0.22910846
EDC3	8.08E-02	0.21602566
OGT	8.08E-02	-0.2664582
MAP2K3	8.08E-02	-0.24199569
TIMM23	8.08E-02	0.21648093
LINC00483	8.08E-02	0.23943906
FECH	8.09E-02	0.29593316
SLC12A3	8.09E-02	0.26468254
WDR6	8.10E-02	0.37425806
SOX4	8.12E-02	0.26510483
CDK9	8.12E-02	0.24841543
S100PBP	8.13E-02	-0.74064365
PGLYRP1	8.13E-02	0.33915329
MAG	8.13E-02	0.31275457
BID	8.13E-02	-0.23771142
CARD10	8.13E-02	-0.25744849
IGLV3-19	8.13E-02	0.25448279
ZNF556	8.14E-02	0.26905512
RAB17	8.14E-02	0.21455988
CMTM6	8.14E-02	-0.21855211
FASTKD2	8.15E-02	-0.35045014
ACBD3	8.15E-02	-0.3404471
ITM2B	8.16E-02	0.28900178
SRP72	8.17E-02	0.23873871
PHF3	8.17E-02	-0.25902786
NUDT6	8.18E-02	-0.54299111
OSBP	8.18E-02	-0.20317897
RAB3B	8.19E-02	-0.29940206
KCNQ1	8.19E-02	0.20862877
GGT1	8.19E-02	-0.23825692
AHR	8.19E-02	-0.26575548
PKN2	8.19E-02	0.35008803
BOK	8.19E-02	0.23281428
MSTO2P	8.19E-02	0.23019555
WTAP	8.20E-02	0.26474667
MYL9	8.20E-02	-0.27331271
GNAS	8.20E-02	0.20803208
COX7B	8.21E-02	-0.23223498
IGSF9B	8.21E-02	0.25231366
NGB	8.22E-02	0.20896639
RAG1	8.22E-02	0.51649731
NFIL3	8.23E-02	-0.37126125
CLEC11A	8.23E-02	0.26305474
IGFBP1	8.25E-02	0.45549462
ST14	8.25E-02	0.40349376
NA	8.25E-02	0.21139589
PVT1	8.26E-02	0.26950788
YTHDF2	8.27E-02	-0.31374952
SOWAHC	8.27E-02	0.30970895
RYK	8.27E-02	-0.21576999
ADAMTS7	8.28E-02	0.21723482
EPHA1	8.28E-02	-0.23135358
CRYGD	8.28E-02	0.22085112
REEP5	8.29E-02	0.19718723
KPNB1	8.29E-02	-0.28757197
ESR2	8.29E-02	0.23650624
ATP5B	8.30E-02	0.22761178
NA	8.30E-02	0.27629907
AIMP2	8.30E-02	0.24902499
PYGO1	8.31E-02	-0.35679499
PLCE1	8.31E-02	0.31716992
ITGB3	8.31E-02	0.29138109
PHIP	8.31E-02	-0.22912859
DNASE1	8.32E-02	0.24165618
LOC100293160	8.32E-02	-0.34840784
P2RX4	8.32E-02	-0.38509248
NOL3	8.32E-02	0.24568733
SMNDC1	8.32E-02	-0.23780196
PRR14	8.33E-02	-0.22061022
FRMD4A	8.33E-02	0.32341196
PPP1R16B	8.34E-02	0.20740358
R3HCC1L	8.34E-02	-0.2445027
MTCL1	8.34E-02	-0.30776131
RAB11A	8.35E-02	-0.25242855
LITAF	8.35E-02	-0.27104604
TOX3	8.35E-02	-0.30601653
MNDA	8.35E-02	0.32152478
CCND2	8.35E-02	0.24855993
CCDC101	8.35E-02	0.20400553
SERF2	8.35E-02	0.19608213
PRPF8	8.35E-02	-0.23107108
TMCO1	8.37E-02	-0.22650737
CD59	8.37E-02	0.27999393
ZNF43	8.39E-02	-0.59381202
ALPPL2	8.39E-02	0.19996835
EIF1	8.39E-02	-0.28054285
PPIB	8.39E-02	0.22949027
CD22	8.40E-02	0.20288342
SMC5	8.40E-02	-0.29045948
IL9	8.40E-02	0.28099531
TUBA1A	8.41E-02	0.21367946
CDH17	8.42E-02	-0.2418342
TRIM3	8.42E-02	0.24238968
PRRC2C	8.43E-02	-0.49488142
ATF7IP2	8.43E-02	-0.21889645
P4HB	8.43E-02	0.37127306
PSMA2	8.44E-02	-0.28751312
HECA	8.45E-02	-0.25487922
TACR3	8.45E-02	0.26603088
CXCL13	8.45E-02	-0.36561546
SLC19A1	8.46E-02	0.21716425
NA	8.47E-02	0.26354209
DNAJC17	8.47E-02	0.21003181
PRIM2	8.47E-02	-0.66166379
PRDM2	8.47E-02	0.2095156
NA	8.48E-02	-0.25255852
RHBDL1	8.48E-02	0.2375986
SMUG1	8.49E-02	-0.34949408
DKK3	8.49E-02	0.2318098
C19orf10	8.50E-02	0.19562519
GDF11	8.50E-02	0.1894409
PPP1R12A	8.51E-02	-0.26048048
NA	8.51E-02	0.21428475
MBD5	8.52E-02	-0.31224686
LIM2	8.52E-02	0.21088624
VPS37B	8.52E-02	0.2451789
SCN2B	8.54E-02	0.21616509
HES1	8.54E-02	0.21572393
ZNF573	8.54E-02	0.4138852
RSL1D1	8.55E-02	0.26114876
NCF4	8.55E-02	0.36938844
MAPKAPK5-AS1	8.56E-02	0.4254393
SELE	8.57E-02	-0.27067691
FKBP10	8.57E-02	0.22306267
HIST1H3D	8.58E-02	0.20256081
SART3	8.58E-02	-0.2491467
RARRES2	8.59E-02	-0.23999497
TTC22	8.59E-02	0.35619178
VAC14	8.59E-02	0.32379096
DCT	8.59E-02	0.2880794
TMEM257	8.60E-02	0.33983242
MYRF	8.60E-02	0.2315732
SF3A2	8.60E-02	-0.23642329
KCNJ4	8.60E-02	0.29145995
GCNT2	8.61E-02	0.24685404
SMTN	8.61E-02	-0.25258739
ANXA2P3	8.61E-02	0.21874697
PPP3CC	8.62E-02	0.22105086
UBXN2B	8.64E-02	-0.42649745
ZNF549	8.64E-02	0.20597638
SUCLG2	8.65E-02	-0.44454244
ZDHHC11	8.66E-02	0.26505202
CEBPB	8.66E-02	-0.30685492
UBB	8.66E-02	-0.23039004
UBE2K	8.67E-02	-0.32769261
KIAA1659	8.67E-02	0.32020937
NA	8.67E-02	0.29625759
NA	8.67E-02	-0.22448366
MEG3	8.67E-02	0.33686982
GRHPR	8.68E-02	-0.20717441
PLCB2	8.68E-02	0.19779151
TNFRSF25	8.68E-02	0.22805965
NINJ1	8.69E-02	-0.27306486
CLTA	8.69E-02	-0.3484799
PTGER3	8.70E-02	0.32520343
SLC35E2B	8.71E-02	-0.2469724
PTPRF	8.71E-02	-0.31522246
RMND5B	8.71E-02	0.18811654
RPS19	8.71E-02	0.91146785
BOP1	8.71E-02	0.19427559
ENC1	8.72E-02	-0.23388481
TPP1	8.72E-02	-0.39105029
MYO1B	8.72E-02	0.19266853
MYL1	8.73E-02	0.2640911
SOCS1	8.74E-02	-0.34492575
MC4R	8.75E-02	0.32061359
CCL27	8.75E-02	0.30975923
ACADVL	8.76E-02	-0.29786757
UBTF	8.76E-02	0.20813852
AKR1C1	8.76E-02	-0.23665736
LRP2BP	8.76E-02	0.19919788
MMP23A	8.77E-02	0.23845636
MAGEH1	8.77E-02	-0.2828325
NCOA2	8.78E-02	0.20940714
IL5RA	8.78E-02	0.40397985
PRDM2	8.78E-02	0.30750552
AMY2B	8.79E-02	0.53860701
NA	8.79E-02	-0.28556825
CAPZB	8.80E-02	-0.1955251
ATP2C1	8.80E-02	0.58824105
KCNC2	8.80E-02	0.25045763
SF3B5	8.80E-02	-0.30846786
TAF4	8.80E-02	0.23870912
POP7	8.81E-02	-0.22374158
ATG4B	8.81E-02	0.18633891
LGALS8	8.81E-02	0.25581306
NA	8.81E-02	0.3465872
ALDH3B1	8.81E-02	0.22067388
NSG1	8.82E-02	0.27248835
RAB40AL	8.82E-02	0.44623335
CORO1B	8.83E-02	-0.18915621
SLC38A10	8.83E-02	-0.26280362
PPIEL	8.83E-02	0.22823414
5-Sep	8.84E-02	0.23802437
ANKRD10	8.84E-02	-0.28295952
IPO7	8.85E-02	-0.26915511
DNAH3	8.85E-02	-0.36770047
MAT2B	8.86E-02	-0.21697039
HAUS6	8.86E-02	-0.29287293
GCSHP5	8.88E-02	-0.2407863
SHB	8.88E-02	-0.23638416
TBCD	8.89E-02	0.24363802
ARPC4	8.89E-02	0.31648086
CLIC5	8.90E-02	-0.47962104
MAFK	8.90E-02	0.20929222
DCHS1	8.91E-02	0.22679729
LAMTOR3	8.91E-02	-0.21193465
DCAF13	8.91E-02	0.21121266
PNN	8.91E-02	0.27742546
HNRNPC	8.92E-02	-0.21038911
GNAL	8.92E-02	-0.96192438
XYLT2	8.92E-02	0.32086841
GSTT1	8.92E-02	-0.19876818
PPP1R1A	8.93E-02	0.2568681
PLOD2	8.93E-02	-0.38194304
PDLIM7	8.93E-02	0.21447574
ST14	8.93E-02	0.28723179
SAA4	8.94E-02	0.21032
BTN2A2	8.94E-02	0.20481727
IL13	8.94E-02	0.24417824
FDX1	8.94E-02	-0.26784695
CNGB1	8.95E-02	0.24326318
BIN3-IT1	8.95E-02	0.2717705
RFC1	8.96E-02	0.20128391
MAP4K4	8.96E-02	-0.28703782
SNW1	8.96E-02	-0.21868191
WTAP	8.96E-02	0.24371364
GJB5	8.96E-02	0.26680998
CLEC1B	8.97E-02	-0.21542604
NA	8.97E-02	0.26261548
NFIB	8.97E-02	0.34919631
AMPD3	8.97E-02	0.21025108
TXN	8.98E-02	-0.24096822
ATXN10	8.98E-02	0.27338395
AP5M1	8.98E-02	-0.32514807
RAP1A	8.98E-02	-0.29841922
TEX41	8.99E-02	0.29151258
HIPK1	8.99E-02	-0.24503723
SLC26A4	8.99E-02	0.32479165
NACAP1	9.00E-02	-0.46312738
NLGN4Y	9.00E-02	0.44945905
COPA	9.00E-02	0.61435557
TTF1	9.01E-02	-0.28947772
FAM96B	9.01E-02	-0.22445555
TACC2	9.02E-02	0.45863459
CFLAR	9.02E-02	0.26683594
CNDP2	9.03E-02	-0.24061241
LINC00342	9.03E-02	-0.25536858
ATP6V0A2	9.03E-02	0.20457671
EEA1	9.03E-02	-1.17618711
PNPLA3	9.03E-02	-0.19462418
KCNB2	9.03E-02	0.2715324
ABCB9	9.04E-02	0.26091214
NA	9.04E-02	0.22258602
VAMP1	9.04E-02	0.24508199
LILRB5	9.05E-02	0.28500081
LIMA1	9.05E-02	-0.30935879
SSX1	9.05E-02	0.20734065
SCAMP1	9.05E-02	-0.21782179
INHBA	9.06E-02	0.26098793
C11orf58	9.06E-02	-0.29325222
KCNK1	9.06E-02	0.30217814
SOAT1	9.06E-02	-0.45259085
NA	9.06E-02	0.23992966
NF2	9.07E-02	0.2261851
LHX2	9.07E-02	0.21568999
NCOR2	9.07E-02	0.32009022
SSX3	9.08E-02	0.37242791
PCMT1	9.08E-02	-0.28663203
MSI1	9.08E-02	0.21700753
GLT8D2	9.09E-02	-0.26164769
PKIG	9.09E-02	-0.30172495
HDGFRP3	9.09E-02	-0.52620837
SSX1	9.09E-02	0.42620815
CMC4	9.09E-02	-0.20906485
CTBP2	9.09E-02	0.26111018
PAPPA2	9.10E-02	0.26247042
PSMA7	9.10E-02	0.36785103
TNP2	9.11E-02	-0.30654943
HRK	9.11E-02	0.22842326
KIAA1731	9.12E-02	0.29723831
TEKT2	9.12E-02	0.23804817
SEMA3F	9.12E-02	0.19597769
STARD5	9.13E-02	-0.48888825
HIST1H1E	9.14E-02	0.24841724
PSMB4	9.15E-02	0.64547154
SERINC1	9.15E-02	-0.38004135
RB1CC1	9.16E-02	-0.29930132
FEZ2	9.16E-02	0.31744811
FAHD2A	9.16E-02	0.22240084
GABBR2	9.16E-02	0.37177781
7-Sep	9.16E-02	-0.24670558
MTRR	9.17E-02	-0.24778562
SLC16A1	9.17E-02	0.26897315
KLRAP1	9.18E-02	0.32395549
PEG3	9.18E-02	-0.27244775
ARTN	9.19E-02	0.2129222
PRKAR2B	9.19E-02	-0.35072787
GTPBP4	9.19E-02	-0.24177036
HIST3H2A	9.20E-02	-0.31194033
ACACB	9.20E-02	0.18983785
TACR1	9.20E-02	0.27554051
FAM168B	9.21E-02	0.27851674
HOXD9	9.22E-02	0.20062599
IGLJ3	9.22E-02	0.21655938
ZNF674	9.22E-02	-0.5567856
TRIM24	9.22E-02	-0.21971191
COL19A1	9.22E-02	0.30199684
PKNOX1	9.23E-02	0.25066864
GJB1	9.23E-02	-0.26947722
TCEB3	9.25E-02	0.2546265
NA	9.25E-02	0.21815098
CUL5	9.25E-02	-0.21632211
BAG6	9.25E-02	-0.22698132
SSR2	9.25E-02	0.19868697
RAB22A	9.26E-02	-0.38288593
PTK2B	9.26E-02	0.23300025
LOC100289109	9.27E-02	0.29571993
CTSH	9.28E-02	-0.22163845
HPCAL1	9.28E-02	0.31821269
PCDH11X	9.28E-02	0.26024473
TNFRSF10C	9.28E-02	0.2235722
MCM3	9.29E-02	-0.22518355
CYP20A1	9.29E-02	0.32076964
REEP1	9.29E-02	-0.29289268
RAB25	9.29E-02	-0.2436333
ZNF473	9.29E-02	0.19507508
IGHV3-23	9.29E-02	0.22218367
CCL21	9.29E-02	0.21533047
PAWR	9.30E-02	0.26848782
MGAT2	9.30E-02	-0.28322952
HIF1AN	9.30E-02	-0.21173921
MPO	9.30E-02	0.21631235
TMEM2	9.31E-02	-0.24090574
SNAPC5	9.31E-02	0.48055598
RHOBTB3	9.31E-02	-0.3761103
MYH10	9.31E-02	-0.22987318
RARB	9.32E-02	-0.27326022
IL13RA1	9.32E-02	-0.25689012
NA	9.32E-02	0.27381881
NPPB	9.33E-02	0.2404964
SPATA20	9.33E-02	-0.19684315
SSTR5	9.33E-02	0.22257147
CCL2	9.33E-02	0.31391251
CA6	9.33E-02	-0.25008458
KLK2	9.33E-02	-0.54154338
SPATS2L	9.34E-02	0.20027522
SCP2	9.34E-02	-0.52798514
SEMA3B	9.35E-02	0.25112254
TAF1	9.35E-02	0.25103967
COL2A1	9.35E-02	0.2162115
RAB11FIP1	9.35E-02	-0.60117013
CRIPT	9.35E-02	-0.24051665
NIPBL	9.35E-02	-0.24421493
BGN	9.36E-02	0.18301496
PPID	9.36E-02	0.22573099
PCSK6	9.37E-02	0.20175209
VRTN	9.37E-02	0.20266596
ZNF93	9.37E-02	-0.3449706
SNRNP200	9.37E-02	-0.25413402
SUGP2	9.37E-02	0.18964489
ACAA1	9.37E-02	0.22688678
DDB1	9.38E-02	-0.21044055
CDK5R1	9.38E-02	-0.64400635
YIPF2	9.38E-02	0.22619795
KMT2A	9.39E-02	0.27054836
PEX10	9.39E-02	0.29502611
CTAG1A	9.40E-02	0.20802715
INTS12	9.40E-02	0.25151305
ARID1A	9.41E-02	-0.23968129
L2HGDH	9.41E-02	0.26600514
NA	9.41E-02	-0.23636303
CDKAL1	9.42E-02	-0.60698029
GOSR2	9.42E-02	-0.20657054
CDC27	9.42E-02	-0.19957232
IL33	9.43E-02	0.22874798
PEBP1	9.44E-02	0.56046868
CLCN3	9.44E-02	-0.22865957
ZNF446	9.44E-02	0.22141323
CSH1	9.44E-02	0.21179925
NA	9.44E-02	0.67343682
SLC29A1	9.45E-02	-0.25460914
ERCC6L	9.45E-02	-0.26261536
CX3CL1	9.46E-02	-0.20493115
ADO	9.46E-02	-0.21281392
IVD	9.46E-02	0.34772614
7-Mar	9.46E-02	0.24010317
PTPN21	9.47E-02	0.1946536
GPR107	9.47E-02	0.21560178
TCF15	9.47E-02	0.20909006
RTN3	9.47E-02	-0.22114069
TBX1	9.48E-02	-0.26530212
NA	9.49E-02	0.21907073
ALDH3B2	9.49E-02	0.22587771
ABCA5	9.50E-02	-0.20584767
GH2	9.50E-02	0.42240641
MAP4K4	9.50E-02	-0.3559035
FZD8	9.50E-02	0.22862383
DFFB	9.50E-02	0.30000067
DSTN	9.51E-02	-0.32485619
CLEC11A	9.51E-02	0.20796519
RALGAPA1	9.51E-02	-0.22315232
CSH2	9.52E-02	0.22958284
BAI1	9.52E-02	0.32615926
IDS	9.52E-02	0.44730659
PARVB	9.52E-02	-0.49391943
ESM1	9.53E-02	0.49082471
TNNI2	9.54E-02	0.25443843
PCDH7	9.54E-02	0.32995889
CHMP4A	9.54E-02	0.33181405
HIST1H1D	9.54E-02	0.24898004
SRRM2	9.54E-02	0.24302492
KPNA5	9.55E-02	0.25054403
TOP1	9.55E-02	-0.22993951
RALGPS1	9.55E-02	-0.21558138
FNBP4	9.55E-02	-0.24775491
NFAT5	9.55E-02	-0.2708051
ZIC1	9.55E-02	0.24645648
KTN1	9.55E-02	-0.29781969
UBE2K	9.56E-02	-0.24586943
TCF3	9.56E-02	-0.22806131
CADPS	9.56E-02	0.32897722
TLX2	9.56E-02	0.30155146
MAN2A2	9.56E-02	-0.21128447
MT1F	9.56E-02	0.24975471
NR2F1	9.56E-02	0.25624537
RAB27B	9.57E-02	0.3909063
RHBDD3	9.58E-02	0.20532866
ERG	9.58E-02	0.36208422
MOCS2	9.58E-02	0.30627715
HERC4	9.58E-02	0.82191972
PHF14	9.58E-02	-0.95228051
PTTG1	9.58E-02	-0.21477077
GGT5	9.59E-02	0.22618105
C17orf80	9.59E-02	0.23468933
ILF3	9.59E-02	-0.24352212
MYO6	9.60E-02	-0.19734873
PHF2	9.60E-02	0.22874379
DUSP3	9.61E-02	-0.19159805
KPNA1	9.61E-02	0.21893945
NT5C2	9.62E-02	0.21687664
IGKV1-5	9.62E-02	0.20164707
RYBP	9.62E-02	-0.27932551
MAGT1	9.62E-02	-0.25946613
POU5F1B	9.62E-02	0.27402771
SLC45A2	9.62E-02	0.27499696
SUCLG2	9.63E-02	0.25695094
TLE4	9.63E-02	-0.57838407
HR44	9.63E-02	0.2253876
THOC7	9.63E-02	-0.24894893
LOC81691	9.63E-02	0.2214224
IFT46	9.63E-02	0.18549231
TM9SF1	9.63E-02	-0.20234135
AEBP1	9.63E-02	0.22413515
POLR3D	9.64E-02	0.19474919
TMEM135	9.64E-02	-0.44499288
PIGA	9.64E-02	-0.23903814
CD34	9.64E-02	-0.19392497
IGKV3-20	9.65E-02	0.19739088
SERPINB13	9.65E-02	0.21843429
TM4SF1	9.65E-02	0.2258433
SLC29A1	9.65E-02	-0.21609347
UBE3A	9.65E-02	-0.21617387
CLASP2	9.66E-02	-0.54682405
TSC22D2	9.66E-02	0.27475244
FAM173A	9.67E-02	0.19706719
CLEC4M	9.67E-02	0.21818003
ERBB2	9.68E-02	-0.21108214
NCLN	9.68E-02	0.26271145
ABCD4	9.69E-02	0.25731245
MROH9	9.69E-02	0.28398272
TIMM9	9.69E-02	-0.28576852
GSDMB	9.69E-02	0.21159339
ARNT	9.70E-02	0.29194629
NQO1	9.70E-02	-0.25271115
EIF5	9.70E-02	-0.21241582
NUDT21	9.71E-02	-0.33428582
OR7E14P	9.72E-02	-0.35873149
NA	9.72E-02	-0.22685065
GOLIM4	9.72E-02	0.20426733
EDF1	9.73E-02	-0.20401399
DSTNP2	9.73E-02	-0.19564022
MEPCE	9.74E-02	0.228019
NCAPD2	9.74E-02	-0.25743713
HAUS4	9.74E-02	-0.24803247
SV2A	9.74E-02	0.18873758
NA	9.75E-02	0.29618902
SUPT20H	9.75E-02	0.29389042
RASGRP3	9.75E-02	0.2195782
SEMA4G	9.76E-02	0.25991635
LAMB1	9.76E-02	-0.3292938
HOXD3	9.77E-02	0.20615719
ICAM1	9.77E-02	-0.34352157
PABPN1	9.77E-02	0.46697414
COMMD8	9.78E-02	-0.23729748
SLC34A1	9.78E-02	0.20107768
NR1H4	9.78E-02	-0.21640488
NA	9.78E-02	0.27865757
VDR	9.78E-02	0.20965175
UTY	9.78E-02	0.34117954
APOBEC3A	9.79E-02	0.24382738
KDM6A	9.79E-02	0.19344078
SEPHS1	9.80E-02	-0.2514172
ACTB	9.81E-02	-0.21269617
BIRC7	9.81E-02	-0.387878
NA	9.81E-02	-0.32971405
GRHPR	9.82E-02	-0.19877779
CTNND1	9.82E-02	-0.26675633
VEZF1	9.82E-02	0.22148617
SNORA21	9.84E-02	-0.20660456
